source_id,target_id,karma_score
Daenerys_Targaryen,Danny_Flint,5
Daenerys_Targaryen,Viserys_Targaryen,2
Daenerys_Targaryen,Aegon_I_Targaryen,8
Daenerys_Targaryen,Azor_Ahai,6
Daenerys_Targaryen,Drogo,6
Daenerys_Targaryen,Hizdahr_zo_Loraq,7
Daenerys_Targaryen,Rhaego,7
Daenerys_Targaryen,Aerys_II_Targaryen,3
Daenerys_Targaryen,Rhaella_Targaryen,9
Daenerys_Targaryen,Naerys_Targaryen,5
Daenerys_Targaryen,Illyrio_Mopatis,4
Daenerys_Targaryen,Jorah_Mormont,8
Daenerys_Targaryen,Barristan_Selmy,8
Daenerys_Targaryen,Rhaegar_Targaryen,9
Daenerys_Targaryen,Robert_I_Baratheon,1
Daenerys_Targaryen,Rhaenys_Targaryen_(daughter_of_Rhaegar),8
Daenerys_Targaryen,Aegon_Targaryen_(son_of_Rhaegar),8
Daenerys_Targaryen,Stannis_Baratheon,2
Daenerys_Targaryen,Willem_Darry,7
Daenerys_Targaryen,Irri,8
Daenerys_Targaryen,Jhiqui,6
Daenerys_Targaryen,Doreah,6
Daenerys_Targaryen,Aggo,5
Daenerys_Targaryen,Jhogo,6
Daenerys_Targaryen,Quaro,5
Daenerys_Targaryen,Rakharo,5
Daenerys_Targaryen,Varys,2
Daenerys_Targaryen,Eddard_Stark,3
Daenerys_Targaryen,Ogo,2
Daenerys_Targaryen,Mirri_Maz_Duur,4
Daenerys_Targaryen,Haggo,3
Daenerys_Targaryen,Qotho,3
Daenerys_Targaryen,Pono,5
Daenerys_Targaryen,Jhaqo,5
Daenerys_Targaryen,Xaro_Xhoan_Daxos,4
Daenerys_Targaryen,Pyat_Pree,6
Daenerys_Targaryen,Quaithe,7
Daenerys_Targaryen,Belwas,5
Daenerys_Targaryen,Rhaenys_Targaryen,8
Daenerys_Targaryen,Visenya_Targaryen,8
Daenerys_Targaryen,Kraznys_mo_Nakloz,5
Daenerys_Targaryen,Missandei,9
Daenerys_Targaryen,Grazdan_mo_Eraz,6
Daenerys_Targaryen,Prendahl_na_Ghezn,5
Daenerys_Targaryen,Sallor_the_Bald,5
Daenerys_Targaryen,Daario_Naharis,7
Daenerys_Targaryen,Mero,2
Daenerys_Targaryen,Oznak_zo_Pahl,2
Daenerys_Targaryen,Ben_Plumm,5
Daenerys_Targaryen,Cleon,1
Daenerys_Targaryen,Alleras,5
Daenerys_Targaryen,Leo_Tyrell_(son_of_Moryn),4
Daenerys_Targaryen,Arianne_Martell,6
Daenerys_Targaryen,Myrcella_Baratheon,3
Daenerys_Targaryen,Doran_Martell,5
Daenerys_Targaryen,Quentyn_Martell,7
Daenerys_Targaryen,Aurane_Waters,3
Daenerys_Targaryen,Cersei_Lannister,1
Daenerys_Targaryen,Qyburn,1
Daenerys_Targaryen,Euron_Greyjoy,2
Daenerys_Targaryen,Victarion_Greyjoy,2
Daenerys_Targaryen,Dareon,4
Daenerys_Targaryen,Aemon_Targaryen_(son_of_Maekar_I),5
Daenerys_Targaryen,Samwell_Tarly,6
Daenerys_Targaryen,Xhondo_Dhoru,6
Daenerys_Targaryen,Skahaz_mo_Kandaq,6
Daenerys_Targaryen,Hazzea's_father,5
Daenerys_Targaryen,Hazzea,5
Daenerys_Targaryen,Ghael,4
Daenerys_Targaryen,Galazza_Galare,5
Daenerys_Targaryen,Jon_Connington,3
Daenerys_Targaryen,Myles_Toyne,4
Daenerys_Targaryen,Oberyn_Martell,7
Daenerys_Targaryen,Tattered_Prince,1
Daenerys_Targaryen,Meris,6
Daenerys_Targaryen,Tyrion_Lannister,5
Daenerys_Targaryen,Moqorro,5
Daenerys_Targaryen,Armen,4
Daenerys_Targaryen,Mollander,4
Daenerys_Targaryen,Aegon_V_Targaryen,7
Daenerys_Targaryen,Betha_Blackwood,4
Daenerys_Targaryen,Duncan_Targaryen,5
Daenerys_Targaryen,Jenny_of_Oldstones,4
Daenerys_Targaryen,Jaehaerys_II_Targaryen,6
Daenerys_Targaryen,Shaera_Targaryen,4
Daenerys_Targaryen,Daeron_Targaryen_(son_of_Aegon_V),6
Daenerys_Targaryen,Rhaelle_Targaryen,9
Daenerys_Targaryen,Ormund_Baratheon,2
Daenerys_Targaryen,Elia_Martell,5
Daenerys_Targaryen,Shaena_Targaryen,4
Daenerys_Targaryen,Jaehaerys_Targaryen_(son_of_Aerys_II),3
Daenerys_Targaryen,Daeron_Targaryen_(son_of_Aerys_II),3
Daenerys_Targaryen,Aegon_Targaryen_(son_of_Aerys_II),3
Daenerys_Targaryen,Will,5
Daenerys_Targaryen,Bran_Stark,4
Daenerys_Targaryen,Catelyn_Stark,3
Daenerys_Targaryen,Jon_Snow,4
Daenerys_Targaryen,Arya_Stark,4
Daenerys_Targaryen,Sansa_Stark,4
Daenerys_Targaryen,Cressen,3
Daenerys_Targaryen,Davos_Seaworth,6
Daenerys_Targaryen,Theon_Greyjoy,2
Daenerys_Targaryen,Chett,3
Daenerys_Targaryen,Jaime_Lannister,3
Daenerys_Targaryen,Merrett_Frey,4
Daenerys_Targaryen,Pate_(novice),4
Daenerys_Targaryen,Aeron_Greyjoy,2
Daenerys_Targaryen,Areo_Hotah,2
Daenerys_Targaryen,Asha_Greyjoy,2
Daenerys_Targaryen,Arys_Oakheart,2
Daenerys_Targaryen,Varamyr,3
Daenerys_Targaryen,Melisandre,5
Daenerys_Targaryen,Kevan_Lannister,3
Daenerys_Targaryen,Aenys_I_Targaryen,7
Daenerys_Targaryen,Maegor_I_Targaryen,1
Daenerys_Targaryen,Jaehaerys_I_Targaryen,5
Daenerys_Targaryen,Viserys_I_Targaryen,3
Daenerys_Targaryen,Aegon_II_Targaryen,7
Daenerys_Targaryen,Aegon_III_Targaryen,7
Daenerys_Targaryen,Daeron_I_Targaryen,6
Daenerys_Targaryen,Baelor_I_Targaryen,5
Daenerys_Targaryen,Viserys_II_Targaryen,3
Daenerys_Targaryen,Aegon_IV_Targaryen,7
Daenerys_Targaryen,Daeron_II_Targaryen,6
Daenerys_Targaryen,Aerys_I_Targaryen,3
Daenerys_Targaryen,Maekar_I_Targaryen,6
Daenerys_Targaryen,Joffrey_Baratheon,1
Daenerys_Targaryen,Tommen_Baratheon,1
Daenerys_Targaryen,Aegon_Targaryen_(son_of_Aenys_I),7
Daenerys_Targaryen,Rhaenyra_Targaryen,7
Daenerys_Targaryen,Aemond_Targaryen,7
Daenerys_Targaryen,Vaella_Targaryen_(daughter_of_Daeron),5
Daenerys_Targaryen,Maegor_Targaryen_(son_of_Aerion),1
Daenerys_Targaryen,Renly_Baratheon,2
Daenerys_Targaryen,Gaemon_Palehair,4
Daenerys_Targaryen,Trystane_Truefyre,4
Daenerys_Targaryen,Hugh_Hammer,3
Daenerys_Targaryen,Daemon_I_Blackfyre,1
Daenerys_Targaryen,Daemon_II_Blackfyre,1
Daenerys_Targaryen,Daemon_III_Blackfyre,1
Daenerys_Targaryen,Aenys_Blackfyre,1
Daenerys_Targaryen,Lyonel_Baratheon,2
Daenerys_Targaryen,Qhorin_Volmark,3
Daenerys_Targaryen,Lodos,4
Daenerys_Targaryen,Lodos_the_Twice-Drowned,3
Daenerys_Targaryen,Balon_Greyjoy,2
Daenerys_Targaryen,Robb_Stark,3
Daenerys_Targaryen,Jonos_Arryn,3
Daenerys_Targaryen,Harren_the_Red,1
Daenerys_Targaryen,Marla_Sunderland,3
Demon_of_Darry,Aegon_III_Targaryen,6
Demon_of_Darry,Aegon_V_Targaryen,6
Demon_of_Darry,Jaime_Lannister,5
Demon_of_Darry,Loras_Tyrell,5
Demon_of_Darry,Aemon_Targaryen_(son_of_Viserys_II),6
Demon_of_Darry,Ryam_Redwyne,5
Demon_of_Darry,Greatheart,5
Demon_of_Darry,Barristan_Selmy,8
Demon_of_Darry,Gwayne_Corbray,5
Demon_of_Darry,Alyn_Connington,6
Demon_of_Darry,Duncan_the_Tall,5
Demon_of_Darry,Corlys_Velaryon_(son_of_Daemon),4
Demon_of_Darry,Addison_Hill,5
Demon_of_Darry,Gyles_Morrigen,5
Demon_of_Darry,Harrold_Westerling,5
Demon_of_Darry,Criston_Cole,5
Demon_of_Darry,Willis_Fell,5
Demon_of_Darry,Marston_Waters,5
Demon_of_Darry,Raynard_Ruskyn,5
Demon_of_Darry,Robert_Flowers,5
Demon_of_Darry,Gerold_Hightower,5
Demon_of_Darry,Steffon_Darklyn,5
Demon_of_Darry,Lorent_Marbrand,5
Demon_of_Darry,Glendon_Goode,5
Demon_of_Darry,Robin_Massey,5
Demon_of_Darry,Unwin_Peake,5
Demon_of_Darry,Aegon_I_Targaryen,6
Demon_of_Darry,Orys_Baratheon,5
Demon_of_Darry,Crispian_Celtigar,5
Demon_of_Darry,Triston_Massey,5
Demon_of_Darry,Edmyn_Tully,5
Demon_of_Darry,Osmund_Strong,5
Demon_of_Darry,Alyn_Stokeworth,5
Demon_of_Darry,Daemon_Velaryon,7
Demon_of_Darry,Aethan_Velaryon,5
Demon_of_Darry,Aenys_I_Targaryen,6
Demon_of_Darry,Gawen,5
Demon_of_Darry,Maegor_I_Targaryen,2
Demon_of_Darry,Murmison,5
Demon_of_Darry,Lucas_Harroway,5
Demon_of_Darry,Edwell_Celtigar,5
Demon_of_Darry,Desmond_(Grand_Maester),5
Demon_of_Darry,Myros,5
Demon_of_Darry,Benifer,5
Demon_of_Darry,Tyanna_of_the_Tower,5
Demon_of_Darry,Daemon_Velaryon_(son_of_Aethan),5
Demon_of_Darry,Alton_Butterwell,5
Demon_of_Darry,Jaehaerys_I_Targaryen,6
Demon_of_Darry,Alyssa_Velaryon,5
Demon_of_Darry,Rogar_Baratheon,5
Demon_of_Darry,Prentys_Tully,5
Demon_of_Darry,Qarl_Corbray,5
Demon_of_Darry,Mattheus,5
Demon_of_Darry,Albin_Massey,5
Demon_of_Darry,Rego_Draz,5
Demon_of_Darry,Barth,5
Demon_of_Darry,Manfryd_Redwyne,5
Demon_of_Darry,Rodrik_Arryn,5
Demon_of_Darry,Elysar,5
Demon_of_Darry,Martyn_Tyrell,5
Demon_of_Darry,Aemon_Targaryen_(son_of_Jaehaerys_I),6
Demon_of_Darry,Corlys_Velaryon,4
Demon_of_Darry,Lyman_Beesbury,5
Demon_of_Darry,Allar,5
Demon_of_Darry,Runciter,5
Demon_of_Darry,Otto_Hightower,3
Demon_of_Darry,Viserys_I_Targaryen,6
Demon_of_Darry,Mellos,5
Demon_of_Darry,Orwyle,5
Demon_of_Darry,Lyonel_Strong,5
Demon_of_Darry,Tyland_Lannister,5
Demon_of_Darry,Larys_Strong,2
Demon_of_Darry,Daemon_Targaryen,5
Demon_of_Darry,Jasper_Wylde,5
Demon_of_Darry,Aegon_II_Targaryen,6
Demon_of_Darry,Borros_Baratheon,5
Demon_of_Darry,Cregan_Stark,6
Demon_of_Darry,Torrhen_Manderly,5
Demon_of_Darry,Thaddeus_Rowan,5
Demon_of_Darry,Munkun,5
Demon_of_Darry,Gedmund_Peake,5
Demon_of_Darry,Alford,5
Demon_of_Darry,Isembard_Arryn,5
Demon_of_Darry,Viserys_II_Targaryen,6
Demon_of_Darry,Daeron_I_Targaryen,6
Demon_of_Darry,Alyn_Velaryon,5
Demon_of_Darry,Baelor_I_Targaryen,6
Demon_of_Darry,Aegon_IV_Targaryen,6
Demon_of_Darry,Lord_Bracken,5
Demon_of_Darry,Butterwell_(Hand_of_the_King),5
Demon_of_Darry,Jon_Hightower,5
Demon_of_Darry,Daeron_II_Targaryen,6
Demon_of_Darry,Ambrose_Butterwell,5
Demon_of_Darry,Lord_Hayford,5
Demon_of_Darry,Ronnel_Penrose,5
Demon_of_Darry,Baelor_Targaryen_(son_of_Daeron_II),6
Demon_of_Darry,Valarr_Targaryen,5
Demon_of_Darry,Aerys_I_Targaryen,3
Demon_of_Darry,Brynden_Rivers,6
Demon_of_Darry,Maekar_I_Targaryen,6
Demon_of_Darry,Ellendor,5
Demon_of_Darry,Kaeth,5
Demon_of_Darry,Merion,5
Demon_of_Darry,Pycelle,4
Demon_of_Darry,Jaehaerys_II_Targaryen,6
Demon_of_Darry,Ormund_Baratheon,5
Demon_of_Darry,Edgar_Sloane,5
Demon_of_Darry,Aerys_II_Targaryen,2
Demon_of_Darry,Qarlton_Chelsted,5
Demon_of_Darry,Jon_Connington,6
Demon_of_Darry,Tywin_Lannister,3
Demon_of_Darry,Owen_Merryweather,5
Demon_of_Darry,Rossart,5
Demon_of_Darry,Symond_Staunton,5
Demon_of_Darry,Lucerys_Velaryon_(master_of_ships),5
Demon_of_Darry,Varys,1
Demon_of_Darry,Robert_I_Baratheon,5
Demon_of_Darry,Jon_Arryn,5
Demon_of_Darry,Petyr_Baelish,2
Demon_of_Darry,Renly_Baratheon,4
Demon_of_Darry,Stannis_Baratheon,6
Demon_of_Darry,Eddard_Stark,6
Demon_of_Darry,Joffrey_Baratheon,2
Demon_of_Darry,High_Septon_(Tyrion's),5
Demon_of_Darry,Cersei_Lannister,2
Demon_of_Darry,Tyrion_Lannister,5
Demon_of_Darry,Oberyn_Martell,4
Demon_of_Darry,Janos_Slynt,5
Demon_of_Darry,Kevan_Lannister,5
Demon_of_Darry,Paxter_Redwyne,5
Demon_of_Darry,Mathis_Rowan,5
Demon_of_Darry,Mace_Tyrell,5
Demon_of_Darry,Tommen_Baratheon,3
Demon_of_Darry,Orton_Merryweather,5
Demon_of_Darry,Qyburn,3
Demon_of_Darry,Gyles_Rosby,5
Demon_of_Darry,Nymeria_Sand,5
Demon_of_Darry,Harys_Swyft,5
Demon_of_Darry,Randyll_Tarly,6
Demon_of_Darry,Aurane_Waters,5
Demon_of_Darry,Aethelmure,5
Demon_of_Darry,Clegg,5
Demon_of_Darry,Greydon,5
Demon_of_Darry,Lucan_(Grand_Maester),5
Demon_of_Darry,Malleon,5
Lucan_(Grand_Maester),Lucan,10
Lucan_(Grand_Maester),Aegon_I_Targaryen,7
Lucan_(Grand_Maester),Rhaenys_Targaryen,9
Lucan_(Grand_Maester),Deria_Martell,6
Lucan_(Grand_Maester),Nymor_Martell,5
Lucan_(Grand_Maester),Ollidar,6
Lucan_(Grand_Maester),Lyonce,6
Lucan_(Grand_Maester),Gawen,6
Lucan_(Grand_Maester),Myros,6
Lucan_(Grand_Maester),Desmond_(Grand_Maester),6
Lucan_(Grand_Maester),Benifer,6
Lucan_(Grand_Maester),Elysar,6
Lucan_(Grand_Maester),Allar,4
Lucan_(Grand_Maester),Runciter,6
Lucan_(Grand_Maester),Mellos,6
Lucan_(Grand_Maester),Orwyle,6
Lucan_(Grand_Maester),Munkun,6
Lucan_(Grand_Maester),Alford,6
Lucan_(Grand_Maester),Kaeth,6
Lucan_(Grand_Maester),Ellendor,6
Lucan_(Grand_Maester),Merion,7
Lucan_(Grand_Maester),Pycelle,6
Lucan_(Grand_Maester),Aethelmure,6
Lucan_(Grand_Maester),Clegg,6
Lucan_(Grand_Maester),Greydon,6
Lucan_(Grand_Maester),Malleon,6
Lucan_(Grand_Maester),Gerardys,6
Lucan_(Grand_Maester),Maegor_I_Targaryen,2
Lucan_(Grand_Maester),Orys_Baratheon,5
Lucan_(Grand_Maester),Crispian_Celtigar,6
Lucan_(Grand_Maester),Addison_Hill,6
Lucan_(Grand_Maester),Triston_Massey,6
Lucan_(Grand_Maester),Edmyn_Tully,6
Lucan_(Grand_Maester),Osmund_Strong,6
Lucan_(Grand_Maester),Alyn_Stokeworth,6
Lucan_(Grand_Maester),Daemon_Velaryon,5
Lucan_(Grand_Maester),Corlys_Velaryon_(son_of_Daemon),6
Lucan_(Grand_Maester),Aethan_Velaryon,6
Lucan_(Grand_Maester),Aenys_I_Targaryen,8
Lucan_(Grand_Maester),Murmison,6
Lucan_(Grand_Maester),Lucas_Harroway,6
Lucan_(Grand_Maester),Edwell_Celtigar,6
Lucan_(Grand_Maester),Tyanna_of_the_Tower,6
Lucan_(Grand_Maester),Daemon_Velaryon_(son_of_Aethan),6
Lucan_(Grand_Maester),Alton_Butterwell,6
Lucan_(Grand_Maester),Jaehaerys_I_Targaryen,9
Lucan_(Grand_Maester),Alyssa_Velaryon,6
Lucan_(Grand_Maester),Rogar_Baratheon,6
Lucan_(Grand_Maester),Prentys_Tully,6
Lucan_(Grand_Maester),Qarl_Corbray,6
Lucan_(Grand_Maester),Mattheus,6
Lucan_(Grand_Maester),Albin_Massey,6
Lucan_(Grand_Maester),Rego_Draz,6
Lucan_(Grand_Maester),Barth,6
Lucan_(Grand_Maester),Manfryd_Redwyne,6
Lucan_(Grand_Maester),Rodrik_Arryn,5
Lucan_(Grand_Maester),Martyn_Tyrell,6
Lucan_(Grand_Maester),Aemon_Targaryen_(son_of_Jaehaerys_I),8
Lucan_(Grand_Maester),Corlys_Velaryon,7
Lucan_(Grand_Maester),Lyman_Beesbury,6
Lucan_(Grand_Maester),Ryam_Redwyne,6
Lucan_(Grand_Maester),Otto_Hightower,5
Lucan_(Grand_Maester),Viserys_I_Targaryen,6
Lucan_(Grand_Maester),Criston_Cole,6
Lucan_(Grand_Maester),Lyonel_Strong,6
Lucan_(Grand_Maester),Tyland_Lannister,6
Lucan_(Grand_Maester),Larys_Strong,2
Lucan_(Grand_Maester),Daemon_Targaryen,5
Lucan_(Grand_Maester),Harrold_Westerling,6
Lucan_(Grand_Maester),Jasper_Wylde,6
Lucan_(Grand_Maester),Aegon_II_Targaryen,5
Lucan_(Grand_Maester),Borros_Baratheon,6
Lucan_(Grand_Maester),Aegon_III_Targaryen,5
Lucan_(Grand_Maester),Cregan_Stark,3
Lucan_(Grand_Maester),Torrhen_Manderly,6
Lucan_(Grand_Maester),Unwin_Peake,6
Lucan_(Grand_Maester),Thaddeus_Rowan,6
Lucan_(Grand_Maester),Willis_Fell,6
Lucan_(Grand_Maester),Marston_Waters,6
Lucan_(Grand_Maester),Raynard_Ruskyn,6
Lucan_(Grand_Maester),Gedmund_Peake,6
Lucan_(Grand_Maester),Isembard_Arryn,6
Lucan_(Grand_Maester),Viserys_II_Targaryen,5
Lucan_(Grand_Maester),Daeron_I_Targaryen,5
Lucan_(Grand_Maester),Alyn_Velaryon,6
Lucan_(Grand_Maester),Baelor_I_Targaryen,5
Lucan_(Grand_Maester),Aegon_IV_Targaryen,5
Lucan_(Grand_Maester),Lord_Bracken,6
Lucan_(Grand_Maester),Butterwell_(Hand_of_the_King),6
Lucan_(Grand_Maester),Jon_Hightower,6
Lucan_(Grand_Maester),Daeron_II_Targaryen,5
Lucan_(Grand_Maester),Ambrose_Butterwell,6
Lucan_(Grand_Maester),Lord_Hayford,6
Lucan_(Grand_Maester),Ronnel_Penrose,6
Lucan_(Grand_Maester),Baelor_Targaryen_(son_of_Daeron_II),5
Lucan_(Grand_Maester),Valarr_Targaryen,5
Lucan_(Grand_Maester),Aerys_I_Targaryen,3
Lucan_(Grand_Maester),Brynden_Rivers,5
Lucan_(Grand_Maester),Maekar_I_Targaryen,5
Lucan_(Grand_Maester),Aegon_V_Targaryen,5
Lucan_(Grand_Maester),Duncan_the_Tall,6
Lucan_(Grand_Maester),Jaehaerys_II_Targaryen,9
Lucan_(Grand_Maester),Ormund_Baratheon,6
Lucan_(Grand_Maester),Gerold_Hightower,6
Lucan_(Grand_Maester),Edgar_Sloane,6
Lucan_(Grand_Maester),Aerys_II_Targaryen,1
Lucan_(Grand_Maester),Qarlton_Chelsted,6
Lucan_(Grand_Maester),Jon_Connington,5
Lucan_(Grand_Maester),Tywin_Lannister,3
Lucan_(Grand_Maester),Owen_Merryweather,6
Lucan_(Grand_Maester),Rossart,6
Lucan_(Grand_Maester),Symond_Staunton,6
Lucan_(Grand_Maester),Lucerys_Velaryon_(master_of_ships),6
Lucan_(Grand_Maester),Varys,2
Lucan_(Grand_Maester),Robert_I_Baratheon,5
Lucan_(Grand_Maester),Jon_Arryn,6
Lucan_(Grand_Maester),Petyr_Baelish,1
Lucan_(Grand_Maester),Renly_Baratheon,4
Lucan_(Grand_Maester),Stannis_Baratheon,7
Lucan_(Grand_Maester),Barristan_Selmy,7
Lucan_(Grand_Maester),Eddard_Stark,5
Lucan_(Grand_Maester),Joffrey_Baratheon,2
Lucan_(Grand_Maester),High_Septon_(Tyrion's),5
Lucan_(Grand_Maester),Cersei_Lannister,2
Lucan_(Grand_Maester),Jaime_Lannister,4
Lucan_(Grand_Maester),Tyrion_Lannister,8
Lucan_(Grand_Maester),Oberyn_Martell,4
Lucan_(Grand_Maester),Janos_Slynt,6
Lucan_(Grand_Maester),Kevan_Lannister,6
Lucan_(Grand_Maester),Paxter_Redwyne,6
Lucan_(Grand_Maester),Mathis_Rowan,6
Lucan_(Grand_Maester),Mace_Tyrell,6
Lucan_(Grand_Maester),Tommen_Baratheon,4
Lucan_(Grand_Maester),Orton_Merryweather,6
Lucan_(Grand_Maester),Qyburn,4
Lucan_(Grand_Maester),Gyles_Rosby,6
Lucan_(Grand_Maester),Nymeria_Sand,6
Lucan_(Grand_Maester),Harys_Swyft,6
Lucan_(Grand_Maester),Randyll_Tarly,6
Lucan_(Grand_Maester),Aurane_Waters,6
Lucan_(Grand_Maester),Robert_Flowers,6
Lucan_(Grand_Maester),Alyn_Connington,6
Lucan_(Grand_Maester),Demon_of_Darry,6
Mace_Tyrell,Qarlton_Chelsted,4
Mace_Tyrell,Luthor_Tyrell,10
Mace_Tyrell,Olenna_Redwyne,10
Mace_Tyrell,Alerie_Hightower,10
Mace_Tyrell,Willas_Tyrell,9
Mace_Tyrell,Garlan_Tyrell,9
Mace_Tyrell,Loras_Tyrell,9
Mace_Tyrell,Margaery_Tyrell,10
Mace_Tyrell,Cersei_Lannister,2
Mace_Tyrell,Tywin_Lannister,7
Mace_Tyrell,Robert_I_Baratheon,7
Mace_Tyrell,Randyll_Tarly,8
Mace_Tyrell,Eddard_Stark,3
Mace_Tyrell,Oberyn_Martell,2
Mace_Tyrell,Paxter_Redwyne,9
Mace_Tyrell,Stannis_Baratheon,2
Mace_Tyrell,Renly_Baratheon,8
Mace_Tyrell,Melisandre,4
Mace_Tyrell,Petyr_Baelish,5
Mace_Tyrell,Mathis_Rowan,7
Mace_Tyrell,Tyrion_Lannister,3
Mace_Tyrell,Sansa_Stark,5
Mace_Tyrell,Jaime_Lannister,6
Mace_Tyrell,Garth_Tyrell,9
Mace_Tyrell,Gyles_Rosby,2
Mace_Tyrell,Aurane_Waters,3
Mace_Tyrell,Gilbert_Farring,4
Mace_Tyrell,High_Sparrow,2
Mace_Tyrell,Laswell_Peake,4
Mace_Tyrell,Harry_Strickland,5
Mace_Tyrell,Kevan_Lannister,6
Mace_Tyrell,Aegon_Targaryen_(son_of_Rhaegar),2
Mace_Tyrell,Nymeria_Sand,5
Mace_Tyrell,Robb_Stark,3
Mace_Tyrell,Roose_Bolton,3
Mace_Tyrell,Jon_Connington,5
Mace_Tyrell,Joffrey_Baratheon,1
Mace_Tyrell,Gormon_Tyrell,7
Mace_Tyrell,Moryn_Tyrell,8
Mace_Tyrell,Jon_Fossoway,6
Mace_Tyrell,Mina_Tyrell,7
Mace_Tyrell,Garse_Flowers,6
Mace_Tyrell,Garrett_Flowers,6
Mace_Tyrell,Luthor_Tyrell_(son_of_Moryn),8
Mace_Tyrell,Elyn_Norridge,5
Mace_Tyrell,Leo_Tyrell_(son_of_Moryn),7
Mace_Tyrell,Leonette_Fossoway,6
Mace_Tyrell,Horas_Redwyne,7
Mace_Tyrell,Hobber_Redwyne,6
Mace_Tyrell,Desmera_Redwyne,7
Mace_Tyrell,Lia_Serry,5
Mace_Tyrell,Theodore_Tyrell,8
Mace_Tyrell,Medwick_Tyrell,7
Mace_Tyrell,Olene_Tyrell,10
Mace_Tyrell,Leo_Blackbar,7
Mace_Tyrell,Elinor_Tyrell,8
Mace_Tyrell,Luthor_Tyrell_(son_of_Theodore),8
Mace_Tyrell,Tommen_Baratheon,6
Mace_Tyrell,Quentin_Tyrell,7
Mace_Tyrell,Normund_Tyrell,7
Mace_Tyrell,Victor_Tyrell,7
Mace_Tyrell,Olymer_Tyrell,7
Mace_Tyrell,Lysa_Meadows,5
Mace_Tyrell,Jon_Bulwer,6
Mace_Tyrell,Victaria_Tyrell,7
Mace_Tyrell,Leo_Tyrell_(son_of_Victor),7
Mace_Tyrell,Alys_Beesbury,5
Mace_Tyrell,Raymund_Tyrell,7
Mace_Tyrell,Rickard_Tyrell,9
Mace_Tyrell,Megga_Tyrell,7
Mace_Tyrell,Alysanne_Bulwer,6
Mace_Tyrell,Alla_Tyrell,7
Mace_Tyrell,Leona_Tyrell,7
Mace_Tyrell,Lyonel_Tyrell_(son_of_Leo),7
Mace_Tyrell,Lucas_Tyrell,7
Mace_Tyrell,Lorent_Tyrell,7
Mace_Tyrell,Orton_Merryweather,6
Mace_Tyrell,Harlan_Tyrell,7
Mace_Tyrell,Theo_Tyrell,7
Mace_Tyrell,Bertrand_Tyrell,7
Mace_Tyrell,Matthos_Tyrell,7
Mace_Tyrell,Lyonel_Tyrell_(lord),7
Mace_Tyrell,Leo_Tyrell_(Longthorn),7
Mace_Tyrell,Ulf_White,5
Mace_Tyrell,Daemon_Velaryon,6
Mace_Tyrell,Aethan_Velaryon,6
Mace_Tyrell,Daemon_Velaryon_(son_of_Aethan),6
Mace_Tyrell,Manfryd_Redwyne,6
Mace_Tyrell,Corlys_Velaryon,6
Mace_Tyrell,Tyland_Lannister,5
Mace_Tyrell,Gedmund_Peake,5
Mace_Tyrell,Alyn_Velaryon,6
Mace_Tyrell,Lucerys_Velaryon_(master_of_ships),7
Mace_Tyrell,Groleo,5
Mace_Tyrell,Daeron_I_Targaryen,6
Mace_Tyrell,Orys_Baratheon,5
Mace_Tyrell,Edmyn_Tully,5
Mace_Tyrell,Alton_Celtigar,5
Mace_Tyrell,Osmund_Strong,4
Mace_Tyrell,Alyn_Stokeworth,5
Mace_Tyrell,Maegor_I_Targaryen,1
Mace_Tyrell,Murmison,4
Mace_Tyrell,Lucas_Harroway,5
Mace_Tyrell,Edwell_Celtigar,5
Mace_Tyrell,Rogar_Baratheon,5
Mace_Tyrell,Myles_Smallwood,5
Mace_Tyrell,Barth,4
Mace_Tyrell,Ryam_Redwyne,6
Mace_Tyrell,Otto_Hightower,6
Mace_Tyrell,Lyonel_Strong,6
Mace_Tyrell,Criston_Cole,5
Mace_Tyrell,Cregan_Stark,3
Mace_Tyrell,Unwin_Peake,4
Mace_Tyrell,Thaddeus_Rowan,6
Mace_Tyrell,Marston_Waters,5
Mace_Tyrell,Munkun,4
Mace_Tyrell,Torrhen_Manderly,6
Mace_Tyrell,Viserys_II_Targaryen,1
Mace_Tyrell,Lord_Bracken,4
Mace_Tyrell,Butterwell_(Hand_of_the_King),5
Mace_Tyrell,Lucas_Lothston_(husband_of_Falena),5
Mace_Tyrell,Jon_Hightower,6
Mace_Tyrell,Ambrose_Butterwell,5
Mace_Tyrell,Lord_Hayford,4
Mace_Tyrell,Baelor_Targaryen_(son_of_Daeron_II),4
Mace_Tyrell,Valarr_Targaryen,5
Mace_Tyrell,Brynden_Rivers,4
Mace_Tyrell,Ormund_Baratheon,5
Mace_Tyrell,Edgar_Sloane,5
Mace_Tyrell,Owen_Merryweather,6
Mace_Tyrell,Rossart,4
Mace_Tyrell,Jon_Arryn,4
Mace_Tyrell,Harys_Swyft,4
Mace_Tyrell,Alester_Florent,6
Mace_Tyrell,Davos_Seaworth,5
Mace_Tyrell,Axell_Florent,6
Mace_Tyrell,Barristan_Selmy,6
Mace_Tyrell,Pycelle,4
Mace_Tyrell,Varys,3
Mace_Tyrell,Janos_Slynt,4
Mace_Tyrell,High_Septon_(Tyrion's),4
Mace_Tyrell,Doran_Martell,5
Mace_Tyrell,Qyburn,3
Robert_Flowers,Corlys_Velaryon_(son_of_Daemon),5
Robert_Flowers,Addison_Hill,6
