source_id,target_id,karma_score
Maegor_I_Targaryen,Otto_Hightower,3
Maegor_I_Targaryen,Daemon_Targaryen,2
Maegor_I_Targaryen,Alicent_Hightower,3
Maegor_I_Targaryen,Rhaenyra_Targaryen,2
Maegor_I_Targaryen,Aerion_Targaryen,3
Maegor_I_Targaryen,Daenora_Targaryen,3
Maegor_I_Targaryen,Maegor_Targaryen_(son_of_Aerion),3
Jon_Snow,Eddard_Stark,9
Jon_Snow,Wylla,8
Jon_Snow,Ygritte,8
Jon_Snow,Robb_Stark,8
Jon_Snow,Sansa_Stark,7
Jon_Snow,Arya_Stark,9
Jon_Snow,Bran_Stark,8
Jon_Snow,Rickon_Stark,7
Jon_Snow,Tyrion_Lannister,8
Jon_Snow,Catelyn_Stark,5
Jon_Snow,Theon_Greyjoy,6
Jon_Snow,Jon_Arryn,7
Jon_Snow,Luwin,7
Jon_Snow,Rodrik_Cassel,7
Jon_Snow,Mance_Rayder,6
Jon_Snow,Lord_Commander_Qorgyle,4
Jon_Snow,Daeron_I_Targaryen,7
Jon_Snow,Florian_the_Fool,7
Jon_Snow,Aemon_Targaryen_(son_of_Viserys_II),7
Jon_Snow,Ryam_Redwyne,6
Jon_Snow,Gared,3
Jon_Snow,Robert_I_Baratheon,4
Jon_Snow,Benjen_Stark,9
Jon_Snow,Cersei_Lannister,2
Jon_Snow,Yoren,6
Jon_Snow,Donal_Noye,8
Jon_Snow,Alliser_Thorne,2
Jon_Snow,Samwell_Tarly,9
Jon_Snow,Rast,3
Jon_Snow,Aemon_Targaryen_(son_of_Maekar_I),10
Jon_Snow,Jeor_Mormont,9
Jon_Snow,Chett,3
Jon_Snow,Jafer_Flowers,1
Jon_Snow,Othor,1
Jon_Snow,Walder_Frey_(son_of_Jammos),6
Jon_Snow,Walder_Frey_(son_of_Merrett),6
Jon_Snow,Aegon_V_Targaryen,6
Jon_Snow,Gilly,7
Jon_Snow,Qhorin_Halfhand,8
Jon_Snow,Bael_the_Bard,7
Jon_Snow,Dalbridge,7
Jon_Snow,Ebben,7
Jon_Snow,Stonesnake,7
Jon_Snow,Rattleshirt,5
Jon_Snow,Orell,6
Jon_Snow,Styr,6
Jon_Snow,Jarl,7
Jon_Snow,Edmure_Tully,6
Jon_Snow,Roslin_Frey,6
Jon_Snow,Galbart_Glover,6
Jon_Snow,Jason_Mallister,6
Jon_Snow,Maege_Mormont,6
Jon_Snow,Walder_Frey,6
Jon_Snow,Roose_Bolton,2
Jon_Snow,Edric_Dayne,8
Jon_Snow,Grenn,7
Jon_Snow,Mag_Mar_Tun_Doh_Weg,2
Jon_Snow,Janos_Slynt,4
Jon_Snow,Stannis_Baratheon,8
Jon_Snow,Cotter_Pyke,7
Jon_Snow,Val,7
Jon_Snow,Dalla,7
Jon_Snow,Melisandre,5
Jon_Snow,Aemon_Steelsong,10
Jon_Snow,Monster,7
Jon_Snow,Dareon,7
Jon_Snow,Pycelle,3
Jon_Snow,Qyburn,2
Jon_Snow,Osney_Kettleblack,2
Jon_Snow,Jaime_Lannister,5
Jon_Snow,Brynden_Tully,5
Jon_Snow,Godric_Borrell,5
Jon_Snow,Davos_Seaworth,6
Jon_Snow,Godry_Farring,2
Jon_Snow,Clayton_Suggs,2
Jon_Snow,Pypar,7
Jon_Snow,Halder,7
Jon_Snow,Todder,7
Jon_Snow,Ramsay_Snow,1
Jon_Snow,Jeyne_Poole,7
Jon_Snow,Wun_Weg_Wun_Dar_Wun,6
Jon_Snow,Satin,7
Jon_Snow,Eddison_Tollett,7
Jon_Snow,Tycho_Nestoris,7
Jon_Snow,Alys_Karstark,7
Jon_Snow,Cregan_Karstark,2
Jon_Snow,Sigorn,7
Jon_Snow,Arnolf_Karstark,2
Jon_Snow,Clydas,7
Jon_Snow,Torghen_Flint,7
Jon_Snow,Brandon_Norrey,7
Jon_Snow,Patrek_of_King's_Mountain,2
Jon_Snow,Bowen_Marsh,7
Cregan_Stark,Rickon_Stark_(son_of_Benjen),9
Cregan_Stark,Gilliane_Glover,10
Cregan_Stark,Arra_Norrey,9
Cregan_Stark,Alysanne_Blackwood,6
Cregan_Stark,Lynara_Stark,7
Cregan_Stark,Rickon_Stark_(son_of_Cregan),9
Cregan_Stark,Sarra_Stark,6
Cregan_Stark,Alys_Stark,7
Cregan_Stark,Raya_Stark,7
Cregan_Stark,Jonnel_Stark,7
Cregan_Stark,Edric_Stark_(son_of_Cregan),8
Cregan_Stark,Barthogan_Stark,7
Cregan_Stark,Brandon_Stark_(son_of_Cregan),8
Cregan_Stark,Viserys_I_Targaryen,6
Cregan_Stark,Aegon_II_Targaryen,6
Cregan_Stark,Aegon_III_Targaryen,7
Cregan_Stark,Daeron_I_Targaryen,6
Cregan_Stark,Eustace_(Dance_of_the_Dragons),5
Cregan_Stark,Gyldayn,5
Cregan_Stark,Aemon_Targaryen_(son_of_Viserys_II),6
Cregan_Stark,Sara_Snow,7
Cregan_Stark,Bennard_Stark,2
Cregan_Stark,Rhaenyra_Targaryen,5
Cregan_Stark,Jacaerys_Velaryon,6
Cregan_Stark,Munkun,5
Cregan_Stark,Mushroom,6
Cregan_Stark,Roderick_Dustin,5
Cregan_Stark,Medrick_Manderly,7
Cregan_Stark,Torrhen_Manderly,7
Cregan_Stark,Borros_Baratheon,5
Cregan_Stark,Orwyle,5
Cregan_Stark,Gyles_Belgrave,5
Cregan_Stark,Baela_Targaryen,5
Cregan_Stark,Corlys_Velaryon,6
Cregan_Stark,Larys_Strong,3
Cregan_Stark,Rhaena_Targaryen_(daughter_of_Daemon),5
Cregan_Stark,Perkin_the_Flea,4
Cregan_Stark,Benjicot_Blackwood,5
Cregan_Stark,Sylas_the_Grim,4
Cregan_Stark,Jaehaera_Targaryen,5
Cregan_Stark,Unwin_Peake,5
Cregan_Stark,Myrielle_Peake,5
Cregan_Stark,Brandon_Stark_(the_Boisterous),7
Cregan_Stark,Torrhen_Stark,7
Cregan_Stark,Sansa_Stark_(daughter_of_Rickon),7
Cregan_Stark,Serena_Stark,8
Cregan_Stark,Rodwell_Stark,7
Cregan_Stark,Beron_Stark,7
Cregan_Stark,Dagon_Greyjoy,3
Cregan_Stark,Bran_Stark,7
Cregan_Stark,Osha,7
Daenerys_Targaryen,Viserys_Targaryen,2
Daenerys_Targaryen,Aegon_I_Targaryen,8
Daenerys_Targaryen,Drogo,6
Daenerys_Targaryen,Hizdahr_zo_Loraq,7
Daenerys_Targaryen,Rhaego,7
Daenerys_Targaryen,Aerys_II_Targaryen,3
Daenerys_Targaryen,Rhaella_Targaryen,9
Daenerys_Targaryen,Illyrio_Mopatis,4
Daenerys_Targaryen,Jorah_Mormont,8
Daenerys_Targaryen,Barristan_Selmy,8
Daenerys_Targaryen,Rhaegar_Targaryen,9
Daenerys_Targaryen,Robert_I_Baratheon,1
Daenerys_Targaryen,Rhaenys_Targaryen_(daughter_of_Rhaegar),8
Daenerys_Targaryen,Aegon_Targaryen_(son_of_Rhaegar),8
Daenerys_Targaryen,Stannis_Baratheon,2
Daenerys_Targaryen,Willem_Darry,7
Daenerys_Targaryen,Irri,8
Daenerys_Targaryen,Jhiqui,6
Daenerys_Targaryen,Doreah,6
Daenerys_Targaryen,Aggo,5
Daenerys_Targaryen,Jhogo,6
Daenerys_Targaryen,Quaro,5
Daenerys_Targaryen,Rakharo,5
Daenerys_Targaryen,Varys,2
Daenerys_Targaryen,Eddard_Stark,3
Daenerys_Targaryen,Ogo,2
Daenerys_Targaryen,Mirri_Maz_Duur,4
Daenerys_Targaryen,Haggo,3
Daenerys_Targaryen,Qotho,3
Daenerys_Targaryen,Pono,5
Daenerys_Targaryen,Jhaqo,5
Daenerys_Targaryen,Xaro_Xhoan_Daxos,4
Daenerys_Targaryen,Pyat_Pree,6
Daenerys_Targaryen,Quaithe,7
Daenerys_Targaryen,Belwas,5
Daenerys_Targaryen,Rhaenys_Targaryen,8
Daenerys_Targaryen,Visenya_Targaryen,8
Daenerys_Targaryen,Kraznys_mo_Nakloz,5
Daenerys_Targaryen,Missandei,9
Daenerys_Targaryen,Grazdan_mo_Eraz,6
Daenerys_Targaryen,Prendahl_na_Ghezn,5
Daenerys_Targaryen,Sallor_the_Bald,5
Daenerys_Targaryen,Daario_Naharis,7
Daenerys_Targaryen,Mero,2
Daenerys_Targaryen,Oznak_zo_Pahl,2
Daenerys_Targaryen,Ben_Plumm,5
Daenerys_Targaryen,Cleon,1
Daenerys_Targaryen,Alleras,5
Daenerys_Targaryen,Leo_Tyrell_(son_of_Moryn),4
Daenerys_Targaryen,Arianne_Martell,6
Daenerys_Targaryen,Myrcella_Baratheon,3
Daenerys_Targaryen,Doran_Martell,5
Daenerys_Targaryen,Quentyn_Martell,7
Daenerys_Targaryen,Aurane_Waters,3
Daenerys_Targaryen,Cersei_Lannister,1
Daenerys_Targaryen,Qyburn,1
Daenerys_Targaryen,Euron_Greyjoy,2
Daenerys_Targaryen,Victarion_Greyjoy,2
Daenerys_Targaryen,Dareon,4
Daenerys_Targaryen,Aemon_Targaryen_(son_of_Maekar_I),5
Daenerys_Targaryen,Samwell_Tarly,6
Daenerys_Targaryen,Xhondo_Dhoru,6
Daenerys_Targaryen,Skahaz_mo_Kandaq,6
Daenerys_Targaryen,Hazzea's_father,5
Daenerys_Targaryen,Hazzea,5
Daenerys_Targaryen,Ghael,4
Daenerys_Targaryen,Galazza_Galare,5
Daenerys_Targaryen,Jon_Connington,3
Daenerys_Targaryen,Myles_Toyne,4
Daenerys_Targaryen,Oberyn_Martell,7
Daenerys_Targaryen,Tattered_Prince,1
Daenerys_Targaryen,Meris,6
Daenerys_Targaryen,Tyrion_Lannister,5
Daenerys_Targaryen,Moqorro,5
Aegon_III_Targaryen,Aegon_II_Targaryen,4
Aegon_III_Targaryen,Baela_Targaryen,5
Aegon_III_Targaryen,Viserys_II_Targaryen,9
Aegon_III_Targaryen,Daeron_I_Targaryen,5
Aegon_III_Targaryen,Jaehaera_Targaryen,5
Aegon_III_Targaryen,Daenaera_Velaryon,5
Aegon_III_Targaryen,Baelor_I_Targaryen,5
Aegon_III_Targaryen,Daena_Targaryen,5
Aegon_III_Targaryen,Rhaena_Targaryen_(daughter_of_Aegon_III),7
Aegon_III_Targaryen,Elaena_Targaryen,5
Aegon_III_Targaryen,Daemon_Targaryen,5
Aegon_III_Targaryen,Rhaenyra_Targaryen,2
Aegon_III_Targaryen,Gyldayn,5
Aegon_III_Targaryen,Mushroom,5
Aegon_III_Targaryen,Munkun,5
Aegon_III_Targaryen,Aegon_I_Targaryen,5
Aegon_III_Targaryen,Alicent_Hightower,5
Aegon_III_Targaryen,Viserys_I_Targaryen,5
Aegon_III_Targaryen,Jacaerys_Velaryon,5
Aegon_III_Targaryen,Lucerys_Velaryon,5
Aegon_III_Targaryen,Joffrey_Velaryon,5
Aegon_III_Targaryen,Laenor_Velaryon,5
Aegon_III_Targaryen,Rhaena_Targaryen_(daughter_of_Daemon),5
Aegon_III_Targaryen,Laena_Velaryon,5
Aegon_III_Targaryen,Visenya_Targaryen_(daughter_of_Daemon),5
Aegon_III_Targaryen,Aemond_Targaryen,5
Aegon_III_Targaryen,Ormund_Hightower,5
Aegon_III_Targaryen,Daeron_Targaryen_(son_of_Viserys_I),5
Aegon_III_Targaryen,Corlys_Velaryon,5
Aegon_III_Targaryen,Alfred_Broome,5
Aegon_III_Targaryen,Larys_Strong,5
Aegon_III_Targaryen,Tyland_Lannister,5
Aegon_III_Targaryen,Kermit_Tully,5
Aegon_III_Targaryen,Oscar_Tully,5
Aegon_III_Targaryen,Benjicot_Blackwood,5
Aegon_III_Targaryen,Cregan_Stark,5
Aegon_III_Targaryen,Gaemon_Palehair,5
Aegon_III_Targaryen,Perkin_the_Flea,5
Aegon_III_Targaryen,Gyles_Belgrave,5
Aegon_III_Targaryen,Leowyn_Corbray,5
Aegon_III_Targaryen,Alyn_Velaryon,5
Aegon_III_Targaryen,Corwyn_Corbray,5
Aegon_III_Targaryen,Eustace_(Dance_of_the_Dragons),5
Aegon_III_Targaryen,Robert_Darklyn,5
Aegon_III_Targaryen,Robin_Massey,5
Aegon_III_Targaryen,Orwyle,5
Aegon_III_Targaryen,Thaddeus_Rowan,5
Aegon_III_Targaryen,Unwin_Peake,5
Aegon_III_Targaryen,Marston_Waters,5
Aegon_III_Targaryen,Gareth_Long,5
Aegon_III_Targaryen,Myrielle_Peake,5
Aegon_III_Targaryen,Larra_Rogare,5
Aegon_III_Targaryen,Aegon_IV_Targaryen,5
Aegon_III_Targaryen,Laena_Velaryon_(daughter_of_Alyn),5
Aegon_III_Targaryen,George_Graceford,5
Aegon_III_Targaryen,Moredo_Rogare,5
Aegon_III_Targaryen,Mervyn_Flowers,5
Aegon_III_Targaryen,Amaury_Peake,5
Aegon_III_Targaryen,Bernard,5
Aegon_III_Targaryen,Torrhen_Manderly,5
Aegon_III_Targaryen,Lotho_Rogare,5
Aegon_III_Targaryen,Roggerio_Rogare,5
Aegon_III_Targaryen,Daenerys_Targaryen,6
Aegon_III_Targaryen,Viserys_Targaryen,5
Aegon_III_Targaryen,Joffrey_Baratheon,5
Aegon_III_Targaryen,Sansa_Stark,5
Aegon_III_Targaryen,Margaery_Tyrell,5
Aegon_III_Targaryen,Armen,6
Aegon_III_Targaryen,Roone,5
Aegon_III_Targaryen,Mollander,5
Daemon_Targaryen,Alyssa_Targaryen,7
Daemon_Targaryen,Rhea_Royce,2
Daemon_Targaryen,Laena_Velaryon,9
Daemon_Targaryen,Rhaenyra_Targaryen,10
Daemon_Targaryen,Mysaria,4
Daemon_Targaryen,Nettles,5
Daemon_Targaryen,Baela_Targaryen,6
Daemon_Targaryen,Rhaena_Targaryen_(daughter_of_Daemon),9
Daemon_Targaryen,Aegon_III_Targaryen,3
Daemon_Targaryen,Viserys_II_Targaryen,5
Daemon_Targaryen,Visenya_Targaryen_(daughter_of_Daemon),9
Daemon_Targaryen,Viserys_I_Targaryen,6
Daemon_Targaryen,Laenor_Velaryon,7
Daemon_Targaryen,Otto_Hightower,2
Daemon_Targaryen,Jaehaerys_I_Targaryen,7
Daemon_Targaryen,Aegon_Targaryen_(son_of_Baelon),5
Daemon_Targaryen,Corlys_Velaryon,8
Daemon_Targaryen,Criston_Cole,7
Daemon_Targaryen,Aemma_Arryn,6
Daemon_Targaryen,Baelon_Targaryen_(son_of_Viserys_I),7
Daemon_Targaryen,Craghas_Drahar,5
Daemon_Targaryen,Racallio_Ryndoon,5
Daemon_Targaryen,Alicent_Hightower,3
Daemon_Targaryen,Runciter,5
Daemon_Targaryen,Eustace_(Dance_of_the_Dragons),5
Daemon_Targaryen,Arryk_Cargyll,5
Daemon_Targaryen,Mushroom,4
Daemon_Targaryen,Lyonel_Strong,5
Daemon_Targaryen,Jeyne_Arryn,6
Daemon_Targaryen,Mellos,5
Daemon_Targaryen,Jacaerys_Velaryon,7
Daemon_Targaryen,Lucerys_Velaryon,7
Daemon_Targaryen,Qarl_Correy,7
Daemon_Targaryen,Harwin_Strong,7
Daemon_Targaryen,Joffrey_Velaryon,6
Daemon_Targaryen,Vaemond_Velaryon,2
Daemon_Targaryen,Aegon_II_Targaryen,3
Daemon_Targaryen,Steffon_Darklyn,5
Daemon_Targaryen,Simon_Strong,6
Daemon_Targaryen,Aemond_Targaryen,6
Daemon_Targaryen,Blood_(the_butcher),2
Daemon_Targaryen,Cheese_(the_rat-catcher),2
Daemon_Targaryen,Jaehaerys_Targaryen_(son_of_Aegon_II),6
Daemon_Targaryen,Norren_(House_Mooton),5
Daemon_Targaryen,Hugh_Hammer,5
Daemon_Targaryen,Ulf_White,5
Daemon_Targaryen,Manfryd_Mooton,5
Daemon_Targaryen,Alys_Rivers,6
Arya_Stark,Eddard_Stark,6
Arya_Stark,Ramsay_Snow,1
Arya_Stark,Catelyn_Stark,4
Arya_Stark,Robb_Stark,7
Arya_Stark,Bran_Stark,6
Arya_Stark,Rickon_Stark,6
Arya_Stark,Jon_Snow,7
Arya_Stark,Sansa_Stark,5
Arya_Stark,Nymeria_(direwolf),10
Arya_Stark,Nymeria,10
Arya_Stark,Luwin,5
Arya_Stark,Mordane,5
Arya_Stark,Jeyne_Poole,3
Arya_Stark,Mycah,8
Arya_Stark,Joffrey_Baratheon,1
Arya_Stark,Jory_Cassel,4
Arya_Stark,Robert_I_Baratheon,3
Arya_Stark,Cersei_Lannister,1
Arya_Stark,Sandor_Clegane,3
Arya_Stark,Syrio_Forel,7
Arya_Stark,Varys,2
Arya_Stark,Illyrio_Mopatis,2
Arya_Stark,Meryn_Trant,1
Arya_Stark,Stableboy_at_King's_Landing,6
Arya_Stark,Yoren,8
Arya_Stark,Walder_Frey,3
Arya_Stark,Elmar_Frey,4
Arya_Stark,Amory_Lorch,2
Arya_Stark,Gendry,7
Arya_Stark,Hot_Pie,7
Arya_Stark,Lommy_Greenhands,7
Arya_Stark,Weasel,7
Arya_Stark,Jaqen_H'ghar,10
Arya_Stark,Rorge,10
Arya_Stark,Biter,10
Arya_Stark,Gregor_Clegane,1
Arya_Stark,Tickler,1
Arya_Stark,Rafford,1
Arya_Stark,Polliver,1
Arya_Stark,Dunsen,1
Arya_Stark,Chiswyck,1
Arya_Stark,Ilyn_Payne,1
Arya_Stark,Weese,1
Arya_Stark,Tywin_Lannister,1
Arya_Stark,Robett_Glover,5
Arya_Stark,Aenys_Frey,5
Arya_Stark,Vargo_Hoat,6
Arya_Stark,Roose_Bolton,3
Arya_Stark,Walda_Frey_(daughter_of_Merrett),2
Arya_Stark,Harwin,6
Arya_Stark,Lymond_Lychester,6
Arya_Stark,Lady_of_the_Leaves,6
Arya_Stark,Ghost_of_High_Heart,6
Arya_Stark,Ravella_Swann,6
Arya_Stark,Jaime_Lannister,4
Arya_Stark,Beric_Dondarrion,6
Arya_Stark,Edmure_Tully,3
Arya_Stark,Roslin_Frey,4
Arya_Stark,Lysa_Arryn,3
Arya_Stark,Brynden_Tully,5
Arya_Stark,Steelshanks_Walton,3
Arya_Stark,Ternesio_Terys,5
Arya_Stark,Yorko_Terys,5
Arya_Stark,Waif,7
Arya_Stark,Dareon,2
Arya_Stark,Samwell_Tarly,5
Arya_Stark,Elder_Brother_(Quiet_Isle),7
Arya_Stark,Plague_face,6
Arya_Stark,Izembaro,5
Arya_Stark,Theon_Greyjoy,2
Arya_Stark,Melisandre,4
Arya_Stark,Alys_Karstark,5
Arya_Stark,Cregan_Karstark,1
Arya_Stark,Stannis_Baratheon,5
Arya_Stark,Justin_Massey,4
Arya_Stark,Harys_Swyft,2
Arya_Stark,Tommen_Baratheon,5
Arya_Stark,Shae,3
Arya_Stark,Tyrion_Lannister,5
Arya_Stark,Bobono,5
Tommen_Baratheon,Joffrey_Baratheon,1
Tommen_Baratheon,Myrcella_Baratheon,7
Tommen_Baratheon,Margaery_Tyrell,8
Tommen_Baratheon,Robert_I_Baratheon,6
Tommen_Baratheon,Jaime_Lannister,7
Tommen_Baratheon,Cersei_Lannister,2
Tommen_Baratheon,Eddard_Stark,6
Tommen_Baratheon,Tywin_Lannister,5
Tommen_Baratheon,Jon_Arryn,5
Tommen_Baratheon,Bran_Stark,6
Tommen_Baratheon,Arya_Stark,3
Tommen_Baratheon,Renly_Baratheon,3
Tommen_Baratheon,Stannis_Baratheon,3
Tommen_Baratheon,Gyles_Rosby,6
Tommen_Baratheon,Tyrion_Lannister,9
Tommen_Baratheon,Jacelyn_Bywater,9
Tommen_Baratheon,Alayaya,7
Tommen_Baratheon,Boros_Blount,2
Tommen_Baratheon,Alester_Florent,5
Tommen_Baratheon,Shireen_Baratheon,6
Tommen_Baratheon,Sansa_Stark,7
Tommen_Baratheon,Megga_Tyrell,7
Tommen_Baratheon,Oberyn_Martell,4
Tommen_Baratheon,Shae,2
Tommen_Baratheon,Kevan_Lannister,8
Tommen_Baratheon,Jon_Snow,6
Tommen_Baratheon,Samwell_Tarly,6
Tommen_Baratheon,Aemon_Targaryen_(son_of_Maekar_I),7
Tommen_Baratheon,Gregor_Clegane,1
Tommen_Baratheon,Harys_Swyft,3
Tommen_Baratheon,Mace_Tyrell,5
Tommen_Baratheon,Alla_Tyrell,7
Tommen_Baratheon,Elinor_Tyrell,7
Tommen_Baratheon,Arianne_Martell,2
Tommen_Baratheon,Doran_Martell,7
Tommen_Baratheon,Aurane_Waters,5
Tommen_Baratheon,Loras_Tyrell,8
Tommen_Baratheon,Osney_Kettleblack,2
Tommen_Baratheon,High_Sparrow,7
Tommen_Baratheon,Pycelle,3
Tommen_Baratheon,Ricasso,6
Tommen_Baratheon,Balon_Swann,4
Tommen_Baratheon,Trystane_Martell,6
Tommen_Baratheon,Ellaria_Sand,4
Tommen_Baratheon,Tycho_Nestoris,2
Tommen_Baratheon,Russell_Merryweather,5
Tommen_Baratheon,Varys,1
Tommen_Baratheon,Aegon_Targaryen_(son_of_Rhaegar),1
Davos_Seaworth,Marya_Seaworth,10
Davos_Seaworth,Dale_Seaworth,9
Davos_Seaworth,Allard_Seaworth,9
Davos_Seaworth,Matthos_Seaworth,9
Davos_Seaworth,Maric_Seaworth,9
Davos_Seaworth,Devan_Seaworth,9
Davos_Seaworth,Stannis_Seaworth,9
Davos_Seaworth,Steffon_Seaworth,9
Davos_Seaworth,Stannis_Baratheon,8
Davos_Seaworth,Roro_Uhoris,6
Davos_Seaworth,Eddard_Stark,7
Davos_Seaworth,Robert_I_Baratheon,6
Davos_Seaworth,Salladhor_Saan,6
Davos_Seaworth,Gulian_Swann,5
Davos_Seaworth,Selwyn_Tarth,5
Davos_Seaworth,Cressen,5
Davos_Seaworth,Melisandre,1
Davos_Seaworth,Cersei_Lannister,1
Davos_Seaworth,Joffrey_Baratheon,1
Davos_Seaworth,Edric_Storm,5
Davos_Seaworth,Cortnay_Penrose,2
Davos_Seaworth,Renly_Baratheon,2
Davos_Seaworth,Imry_Florent,3
Davos_Seaworth,Patchface,5
Davos_Seaworth,Shireen_Baratheon,6
Davos_Seaworth,Khorane_Sathmantes,8
Davos_Seaworth,Axell_Florent,6
Davos_Seaworth,Azor_Ahai,5
Davos_Seaworth,Alester_Florent,5
Davos_Seaworth,Ardrian_Celtigar,4
Davos_Seaworth,Balon_Greyjoy,2
Davos_Seaworth,Robb_Stark,4
Davos_Seaworth,Selyse_Florent,1
Davos_Seaworth,Pylos,7
Davos_Seaworth,Aemon_Targaryen_(son_of_Maekar_I),7
Davos_Seaworth,Mance_Rayder,6
Davos_Seaworth,Jeor_Mormont,2
Davos_Seaworth,Andrew_Estermont,7
Davos_Seaworth,Wyman_Manderly,9
Davos_Seaworth,Wylis_Manderly,8
Davos_Seaworth,Jaime_Lannister,5
Davos_Seaworth,Cotter_Pyke,6
Davos_Seaworth,Jon_Snow,6
Davos_Seaworth,Godric_Borrell,7
Davos_Seaworth,Lysa_Arryn,1
Davos_Seaworth,Tywin_Lannister,1
Davos_Seaworth,Triston_Sunderland,1
Davos_Seaworth,Walder_Frey,1
Davos_Seaworth,Robett_Glover,4
Davos_Seaworth,Jared_Frey,2
Davos_Seaworth,Wendel_Manderly,2
Davos_Seaworth,Marlon_Manderly,2
Davos_Seaworth,Wylla_Manderly,8
Davos_Seaworth,Bartimus,6
Davos_Seaworth,Wex_Pyke,9
Davos_Seaworth,Bran_Stark,7
Davos_Seaworth,Rickon_Stark,7
Jon_Arryn,Jasper_Arryn,6
Jon_Arryn,Jeyne_Royce,5
Jon_Arryn,Rowena_Arryn,5
Jon_Arryn,Lysa_Arryn,2
Jon_Arryn,Robert_Arryn,9
Jon_Arryn,Robert_I_Baratheon,8
Jon_Arryn,Eddard_Stark,9
Jon_Arryn,Stannis_Baratheon,6
Jon_Arryn,Ronnel_Arryn_(son_of_Jasper),5
Jon_Arryn,Alys_Arryn,5
Jon_Arryn,Elys_Waynwood,5
Jon_Arryn,Denys_Arryn,5
Jon_Arryn,Elbert_Arryn,5
Jon_Arryn,Jaehaerys_II_Targaryen,5
Jon_Arryn,Rickard_Stark,6
Jon_Arryn,Steffon_Baratheon,5
Jon_Arryn,Walder_Frey,3
Jon_Arryn,Aerys_II_Targaryen,1
Jon_Arryn,Lyn_Corbray,5
Jon_Arryn,Jon_Connington,5
Jon_Arryn,Hoster_Tully,5
Jon_Arryn,Catelyn_Stark,7
Jon_Arryn,Rhaegar_Targaryen,5
Jon_Arryn,Elia_Martell,5
Jon_Arryn,Rhaenys_Targaryen_(daughter_of_Rhaegar),5
Jon_Arryn,Aegon_Targaryen_(son_of_Rhaegar),5
Jon_Arryn,Lewyn_Martell,3
Jon_Arryn,Oberyn_Martell,3
Jon_Arryn,Viserys_Targaryen,2
Jon_Arryn,Doran_Martell,6
Jon_Arryn,Gregor_Clegane,2
Jon_Arryn,Amory_Lorch,5
Jon_Arryn,Cersei_Lannister,1
Jon_Arryn,Jaime_Lannister,2
Jon_Arryn,Daenerys_Targaryen,5
Jon_Arryn,Nestor_Royce,5
Jon_Arryn,Janos_Slynt,5
Jon_Arryn,Manly_Stokeworth,5
Jon_Arryn,Petyr_Baelish,1
Jon_Arryn,Hugh,7
Jon_Arryn,Mandon_Moore,5
Jon_Arryn,Malleon,6
Jon_Arryn,Colemon,5
Jon_Arryn,Tywin_Lannister,1
Jon_Arryn,Varys,3
Jon_Arryn,Jory_Cassel,7
Jon_Arryn,Tobho_Mott,7
Jon_Arryn,Gendry,6
Jon_Arryn,Barra,5
Jon_Arryn,Pycelle,2
Jon_Arryn,Joffrey_Baratheon,2
Jon_Arryn,Myrcella_Baratheon,2
Jon_Arryn,Tommen_Baratheon,2
Jon_Arryn,Tyrion_Lannister,5
Jon_Arryn,Bran_Stark,8
Jon_Arryn,Vardis_Egen,5
Jon_Arryn,Bronn,7
Jon_Arryn,Renly_Baratheon,3
Jon_Arryn,Sansa_Stark,8
Jon_Arryn,Marillion,4
Theon_Greyjoy,Theon_Stark,9
Theon_Greyjoy,Reek,10
Theon_Greyjoy,Balon_Greyjoy,3
Theon_Greyjoy,Alannys_Harlaw,5
Theon_Greyjoy,Barth_(brewer),7
Theon_Greyjoy,Kyra,8
Theon_Greyjoy,Bessa_(Winterfell),6
Theon_Greyjoy,Miller's_wife_from_Acorn_Water,5
Theon_Greyjoy,Eddard_Stark,6
Theon_Greyjoy,Rodrik_Greyjoy,4
Theon_Greyjoy,Maron_Greyjoy,3
Theon_Greyjoy,Luwin,7
Theon_Greyjoy,Rodrik_Cassel,8
Theon_Greyjoy,Robb_Stark,9
Theon_Greyjoy,Jon_Snow,6
Theon_Greyjoy,Catelyn_Stark,6
Theon_Greyjoy,Sansa_Stark,7
Theon_Greyjoy,Benfred_Tallhart,4
Theon_Greyjoy,Gared,2
Theon_Greyjoy,Robert_I_Baratheon,5
Theon_Greyjoy,Catspaw,6
Theon_Greyjoy,Hallis_Mollen,7
Theon_Greyjoy,Bran_Stark,7
Theon_Greyjoy,Stiv,6
Theon_Greyjoy,Brynden_Tully,7
Theon_Greyjoy,Jaime_Lannister,7
Theon_Greyjoy,Aeron_Greyjoy,5
Theon_Greyjoy,Jason_Mallister,7
Theon_Greyjoy,Patrek_Mallister,7
Theon_Greyjoy,Sawane_Botley,6
Theon_Greyjoy,Wex_Pyke,7
Theon_Greyjoy,Asha_Greyjoy,6
Theon_Greyjoy,Esgred,7
Theon_Greyjoy,Dagmer,6
Theon_Greyjoy,Leobald_Tallhart,4
Theon_Greyjoy,Todric,6
Theon_Greyjoy,Ramsay_Snow,1
Theon_Greyjoy,Rickon_Stark,8
Theon_Greyjoy,Osha,7
Theon_Greyjoy,Hodor,7
Theon_Greyjoy,Meera_Reed,7
Theon_Greyjoy,Jojen_Reed,7
Theon_Greyjoy,Miller's_sons,3
Theon_Greyjoy,Farlen,5
Theon_Greyjoy,Aggar,4
Theon_Greyjoy,Gelmarr,4
Theon_Greyjoy,Gynir,4
